p0	p1	25_38_46_56	23_36_40_55_78	0.800077422452
p34	p135	11_41_42_55_65	8_19_24_25_80_84	0.933515249163
p34	p136	11_41_42_55_65	7_24_84	0.900451779776
p34	p137	11_41_42_55_65	14_15_42_55_65	0.722946941568
p34	p138	11_41_42_55_65	8_37_38	0.751160755806
p34	p139	11_41_42_55_65	23_78_84	0.881338037181
p34	p140	11_41_42_55_65	11_48_55	0.761261506915
p34	p141	11_41_42_55_65	36_41_42_56_59_64_78	0.750882786119
p34	p142	11_41_42_55_65	20_25_37_38_42_66	0.720861173253
p34	p143	11_41_42_55_65	6_8_11_24_33_38_48	0.80097567515
p34	p144	11_41_42_55_65	6_15_37_41_55	0.746811308626
p34	p145	11_41_42_55_65	9_23_59_64	0.813503460287
p34	p146	11_41_42_55_65	19_20_46_82	1.07291333442
p34	p147	11_41_42_55_65	14_19_41_55_66	0.731234140781
p34	p148	11_41_42_55_65	11_20_36_37_41_42_84	0.763203927094
p34	p149	11_41_42_55_65	10_11_24_41_78	0.80140042575
p34	p150	11_41_42_55_65	8_11_14_15_23_48_55	0.832335768271
p34	p151	11_41_42_55_65	11_36_46_82	0.864731593808
p34	p152	11_41_42_55_65	8_10_14_15_41_66_80_82	0.861906474214
p34	p153	11_41_42_55_65	59_63_80_81	0.771545599707
p34	p154	11_41_42_55_65	14_23_24_46_78_82	0.979837445983
p34	p155	11_41_42_55_65	19_23_36	0.844304617679
p34	p156	11_41_42_55_65	25_41_48_59_64_81	0.810765374643
p35	p36	10_23_55_56_82	9_33_64_65	0.888248623927
p35	p37	10_23_55_56_82	8_20_25_46_59_78_82	0.904330317272
p35	p38	10_23_55_56_82	20_23_33_46_48_56_78	0.908867895912
p35	p39	10_23_55_56_82	9_10_11_20_41_46_84	0.904475059827
p35	p40	10_23_55_56_82	7_33_40_65_66	0.855973878045
p35	p41	10_23_55_56_82	15_59_80	0.884296961646
p35	p42	10_23_55_56_82	6_7_11_15_38_48_55	0.882072138167
p35	p43	10_23_55_56_82	36_41_46_84	1.02692495903
p35	p44	10_23_55_56_82	6_10_19_24	0.843209175119
p35	p45	10_23_55_56_82	15_40_42_46_80_82_84	0.961793913432
p35	p46	10_23_55_56_82	40_56_84	0.93939478554
p35	p47	10_23_55_56_82	48_64_81	0.964429692801
p35	p48	10_23_55_56_82	7_33_40_55_81	0.899592280232
p35	p49	10_23_55_56_82	6_20_33_42_55_65_81	0.881350083621
p35	p50	10_23_55_56_82	8_25_33_63_66	0.856834580488
p35	p51	10_23_55_56_82	9_36_59	0.827150903246
p35	p52	10_23_55_56_82	11_23_36	0.840784609785
p35	p53	10_23_55_56_82	7_11_33_59_82	0.884408381745
p35	p54	10_23_55_56_82	6_15_33_64_78	0.926103200349
p35	p55	10_23_55_56_82	41_55_80	0.887384654905
p35	p56	10_23_55_56_82	7_14_15_20_36_55_59_63	0.849147283119
p35	p57	10_23_55_56_82	7_10_15_82_84	0.908109014058
p35	p58	10_23_55_56_82	38_64_80_84	0.989017926884
p35	p59	10_23_55_56_82	6_8_14_48_63_82	0.902334360748
p35	p60	10_23_55_56_82	14_55_64	0.885575051362
p35	p61	10_23_55_56_82	14_15_41_46_64	0.9400459311
p35	p62	10_23_55_56_82	15_19_37_63_64_65_80	0.893624688262
p35	p63	10_23_55_56_82	7_36_56_65_66_78_84	0.890888820298
p35	p64	10_23_55_56_82	9_20_41_46	0.915389859939
p35	p65	10_23_55_56_82	15_19	0.874788704086
p35	p66	10_23_55_56_82	8_55_84	0.903005303016
p35	p67	10_23_55_56_82	7_8_81	0.923967927428
p35	p68	10_23_55_56_82	14_15_25_84	0.930921308722
p35	p69	10_23_55_56_82	7_14_33_56_63	0.848668034515
p35	p70	10_23_55_56_82	8_10_25_40_81	0.892197831695
p35	p71	10_23_55_56_82	23_59	0.796338691803
p35	p72	10_23_55_56_82	6_11_20_24_66_82	0.884656751733
p35	p73	10_23_55_56_82	33_40_78	0.948885722949
p35	p74	10_23_55_56_82	38_42_55	0.845545744584
p35	p75	10_23_55_56_82	19_20_65	0.851675412986
p35	p76	10_23_55_56_82	7_15_19_40_78_82	0.910400834741
p35	p77	10_23_55_56_82	11_20_36_80	0.918012280729
p35	p78	10_23_55_56_82	19_23_37_41_46_63	0.879612475813
p35	p79	10_23_55_56_82	33_36_48_64_65_81_82	0.931134951682
p35	p80	10_23_55_56_82	7_10_11_41	0.842560763304
p35	p81	10_23_55_56_82	36_48	1.02082642148
p35	p82	10_23_55_56_82	6_7_24	0.882838281561
p35	p83	10_23_55_56_82	10_59_64_65_82	0.873215671026
p35	p84	10_23_55_56_82	9_11_20_46	0.89314161725
p35	p85	10_23_55_56_82	15_23_24_25_55_56	0.834520151892
p35	p86	10_23_55_56_82	14_40_46_82	0.93222703729
p35	p87	10_23_55_56_82	8_14_46_55	0.881526854858
p35	p88	10_23_55_56_82	6_14_40_41_63	0.881689035107
p35	p89	10_23_55_56_82	33_46_64	0.976233792161
p35	p90	10_23_55_56_82	11_24_46_66_81	0.908410010623
p35	p91	10_23_55_56_82	55_66_80_81	0.891724581334
p35	p92	10_23_55_56_82	9_11_15_20_48_78	0.901985437186
p35	p93	10_23_55_56_82	42_64_80_81	0.966213999473
p35	p94	10_23_55_56_82	11_33_38_40_59_81	0.903008854572
p35	p95	10_23_55_56_82	23_24_33_40_48_56_81_82	0.908865409465
p35	p96	10_23_55_56_82	48_80_82	0.950306336774
p35	p97	10_23_55_56_82	38_42_59_80_82	0.913374287813
p35	p98	10_23_55_56_82	23_41_46_59_64_82	0.906976485933
p35	p99	10_23_55_56_82	7_20_23_24_56_80	0.870772992997
p35	p100	10_23_55_56_82	11_15_41_55_56_66	0.826938260729
p35	p101	10_23_55_56_82	14_23_24_64_80_84	0.932111800675
p35	p102	10_23_55_56_82	6_11_23_37	0.853063049517
p35	p103	10_23_55_56_82	14_15_25_37_56_59	0.852631338673
p35	p104	10_23_55_56_82	9_11_37_55_59_65_82	0.853255984005
p35	p105	10_23_55_56_82	20_24_41_48_80_84	0.966347968137
p35	p106	10_23_55_56_82	8_11_14_65_66_82	0.87524085314
p35	p107	10_23_55_56_82	23_33_40_65	0.840561829736
p35	p108	10_23_55_56_82	7_9_56_63_65_80_84	0.88213374109
p35	p109	10_23_55_56_82	23_25_37_63_78	0.874523560072
p35	p110	10_23_55_56_82	7_9_24_56_64	0.878931890118
p35	p111	10_23_55_56_82	9_15_19_24_38_40	0.880480614054
p35	p112	10_23_55_56_82	9_23_38	0.835950266256
p35	p113	10_23_55_56_82	23_55_80	0.851777290106
p35	p114	10_23_55_56_82	25_46_56_81_82	0.917179173664
p35	p115	10_23_55_56_82	15_63_64_78_81_82	0.917914817056
p35	p116	10_23_55_56_82	9_20_63_66_81	0.873277426844
p35	p117	10_23_55_56_82	20_40_59	0.855893151416
p35	p118	10_23_55_56_82	24_40_41_81	0.941736379417
p35	p119	10_23_55_56_82	36_55_65_78	0.859625392123
p35	p120	10_23_55_56_82	9_10_36_81	0.876926689814
p35	p121	10_23_55_56_82	19_33_38_40_78	0.930996508746
p35	p122	10_23_55_56_82	10_14_55	0.815945868344
p35	p123	10_23_55_56_82	20_38_64	0.934759274313
p35	p124	10_23_55_56_82	6_7_33_36_40	0.925702172821
p35	p125	10_23_55_56_82	6_14_15_33_36_42_81	0.926739415057
p35	p126	10_23_55_56_82	8_11_19_55	0.839718733558
p35	p127	10_23_55_56_82	7_41_81	0.944098746597
p35	p128	10_23_55_56_82	15_19_23_40_64_66	0.883215533793
p35	p129	10_23_55_56_82	19_33_40_41_65	0.878524315219
p35	p130	10_23_55_56_82	9_11_15_65	0.843257019346
p35	p131	10_23_55_56_82	6_23_25_40	0.871531625454
p35	p132	10_23_55_56_82	7_23_55_59_78	0.847086745905
p35	p133	10_23_55_56_82	20_24_84	0.938913848063
p35	p134	10_23_55_56_82	14_19_24_82	0.89764612091
p35	p135	10_23_55_56_82	8_19_24_25_80_84	0.930543782878
p35	p136	10_23_55_56_82	7_24_84	0.943951623464
p35	p137	10_23_55_56_82	14_15_42_55_65	0.848367941153
p35	p138	10_23_55_56_82	8_37_38	0.928220892488
p35	p139	10_23_55_56_82	23_78_84	0.932125764423
p35	p140	10_23_55_56_82	11_48_55	0.868328660743
p35	p141	10_23_55_56_82	36_41_42_56_59_64_78	0.897815334323
p35	p142	10_23_55_56_82	20_25_37_38_42_66	0.891413013366
p35	p143	10_23_55_56_82	6_8_11_24_33_38_48	0.912010522011
p35	p144	10_23_55_56_82	6_15_37_41_55	0.863096860442
p35	p145	10_23_55_56_82	9_23_59_64	0.862432857977
p35	p146	10_23_55_56_82	19_20_46_82	0.917843668255
p35	p147	10_23_55_56_82	14_19_41_55_66	0.845213049587
p35	p148	10_23_55_56_82	11_20_36_37_41_42_84	0.951919470375
p35	p149	10_23_55_56_82	10_11_24_41_78	0.873435304632
p35	p150	10_23_55_56_82	8_11_14_15_23_48_55	0.867303699192
p35	p151	10_23_55_56_82	11_36_46_82	0.925011772707
p35	p152	10_23_55_56_82	8_10_14_15_41_66_80_82	0.889996597992
p35	p153	10_23_55_56_82	59_63_80_81	0.893721100551
p35	p154	10_23_55_56_82	14_23_24_46_78_82	0.908487747321
p35	p155	10_23_55_56_82	19_23_36	0.84475424478
p35	p156	10_23_55_56_82	25_41_48_59_64_81	0.926490271359
p36	p37	9_33_64_65	8_20_25_46_59_78_82	0.915691294982
p36	p38	9_33_64_65	20_23_33_46_48_56_78	0.911710964736
p36	p39	9_33_64_65	9_10_11_20_41_46_84	0.861331398538
p36	p40	9_33_64_65	7_33_40_65_66	0.773576894218
p36	p41	9_33_64_65	15_59_80	0.848789120036
p36	p42	9_33_64_65	6_7_11_15_38_48_55	0.851996709316
p36	p43	9_33_64_65	36_41_46_84	0.904559380894
p36	p44	9_33_64_65	6_10_19_24	0.883452354779
p36	p45	9_33_64_65	15_40_42_46_80_82_84	0.938284333421
p36	p46	9_33_64_65	40_56_84	0.876366160869
p36	p47	9_33_64_65	48_64_81	0.907912560124
p36	p48	9_33_64_65	7_33_40_55_81	0.846102672279
p36	p49	9_33_64_65	6_20_33_42_55_65_81	0.833833974295
p36	p50	9_33_64_65	8_25_33_63_66	0.806607774436
p36	p51	9_33_64_65	9_36_59	0.767716140909
p36	p52	9_33_64_65	11_23_36	0.850014981421
p36	p53	9_33_64_65	7_11_33_59_82	0.865602847969
p36	p54	9_33_64_65	6_15_33_64_78	0.840584392475
p36	p55	9_33_64_65	41_55_80	0.811411927104
p36	p56	9_33_64_65	7_14_15_20_36_55_59_63	0.832744040633
p36	p57	9_33_64_65	7_10_15_82_84	0.934797758137
p36	p58	9_33_64_65	38_64_80_84	0.861012356193
p36	p59	9_33_64_65	6_8_14_48_63_82	0.9141729947
p36	p60	9_33_64_65	14_55_64	0.827333270559
p36	p61	9_33_64_65	14_15_41_46_64	0.873607274009
p36	p62	9_33_64_65	15_19_37_63_64_65_80	0.824640486323
p36	p63	9_33_64_65	7_36_56_65_66_78_84	0.842199887234
p36	p64	9_33_64_65	9_20_41_46	0.842856896205
p36	p65	9_33_64_65	15_19	1.14123336055
p36	p66	9_33_64_65	8_55_84	0.86912044388
p36	p67	9_33_64_65	7_8_81	0.929985140023
p36	p68	9_33_64_65	14_15_25_84	1.01154129355
p36	p69	9_33_64_65	7_14_33_56_63	0.820418342181
p36	p70	9_33_64_65	8_10_25_40_81	0.897722252348
p36	p71	9_33_64_65	23_59	0.813645278876
p36	p72	9_33_64_65	6_11_20_24_66_82	0.907150015784
p36	p73	9_33_64_65	33_40_78	0.812607934199
p36	p74	9_33_64_65	38_42_55	0.761518584052
p36	p75	9_33_64_65	19_20_65	0.850889836562
p36	p76	9_33_64_65	7_15_19_40_78_82	0.919792414452
p36	p77	9_33_64_65	11_20_36_80	0.870921352684
p36	p78	9_33_64_65	19_23_37_41_46_63	0.854163790191
p36	p79	9_33_64_65	33_36_48_64_65_81_82	0.883952687433
p36	p80	9_33_64_65	7_10_11_41	0.820758531905
p36	p81	9_33_64_65	36_48	0.950629352343
p36	p82	9_33_64_65	6_7_24	0.886867422403
p36	p83	9_33_64_65	10_59_64_65_82	0.839837306175
p36	p84	9_33_64_65	9_11_20_46	0.857033335859
p36	p85	9_33_64_65	15_23_24_25_55_56	0.905483366637
p36	p86	9_33_64_65	14_40_46_82	0.993787588623
p36	p87	9_33_64_65	8_14_46_55	0.880288526143
p36	p88	9_33_64_65	6_14_40_41_63	0.803833209826
p36	p89	9_33_64_65	33_46_64	0.829861013475
p36	p90	9_33_64_65	11_24_46_66_81	0.919218653625
p36	p91	9_33_64_65	55_66_80_81	0.865363156762
p36	p92	9_33_64_65	9_11_15_20_48_78	0.87266747913
p36	p93	9_33_64_65	42_64_80_81	0.868584912642
p36	p94	9_33_64_65	11_33_38_40_59_81	0.820186396489
p36	p95	9_33_64_65	23_24_33_40_48_56_81_82	0.964305178647
p36	p96	9_33_64_65	48_80_82	0.991091853993
p36	p97	9_33_64_65	38_42_59_80_82	0.868873710435
p36	p98	9_33_64_65	23_41_46_59_64_82	0.876214038678
p36	p99	9_33_64_65	7_20_23_24_56_80	0.924773102928
p36	p100	9_33_64_65	11_15_41_55_56_66	0.807755067885
p36	p101	9_33_64_65	14_23_24_64_80_84	0.904935090739
p36	p102	9_33_64_65	6_11_23_37	0.851400325442
p36	p103	9_33_64_65	14_15_25_37_56_59	0.87053583697
p36	p104	9_33_64_65	9_11_37_55_59_65_82	0.825590367096
p36	p105	9_33_64_65	20_24_41_48_80_84	0.946366789769
p36	p106	9_33_64_65	8_11_14_65_66_82	0.869962258983
p36	p107	9_33_64_65	23_33_40_65	0.765458908313
p36	p108	9_33_64_65	7_9_56_63_65_80_84	0.831126524537
p36	p109	9_33_64_65	23_25_37_63_78	0.856703871679
p36	p110	9_33_64_65	7_9_24_56_64	0.827882922788
p36	p111	9_33_64_65	9_15_19_24_38_40	0.838628183264
p36	p112	9_33_64_65	9_23_38	0.79786789863
p36	p113	9_33_64_65	23_55_80	0.854187583436
p36	p114	9_33_64_65	25_46_56_81_82	1.02504167309
p36	p115	9_33_64_65	15_63_64_78_81_82	0.895590147132
p36	p116	9_33_64_65	9_20_63_66_81	0.842589221319
p36	p117	9_33_64_65	20_40_59	0.797164662646
p36	p118	9_33_64_65	24_40_41_81	0.917822206156
p36	p119	9_33_64_65	36_55_65_78	0.806926894516
p36	p120	9_33_64_65	9_10_36_81	0.852473780215
p36	p121	9_33_64_65	19_33_38_40_78	0.821473228128
p36	p122	9_33_64_65	10_14_55	0.832158090544
p36	p123	9_33_64_65	20_38_64	0.82990625148
p36	p124	9_33_64_65	6_7_33_36_40	0.804787992407
p36	p125	9_33_64_65	6_14_15_33_36_42_81	0.895929446564
p36	p126	9_33_64_65	8_11_19_55	0.839506279343
p36	p127	9_33_64_65	7_41_81	0.914902291519
p36	p128	9_33_64_65	15_19_23_40_64_66	0.841144498457
p36	p129	9_33_64_65	19_33_40_41_65	0.758172166849
p36	p130	9_33_64_65	9_11_15_65	0.802210724116
p36	p131	9_33_64_65	6_23_25_40	0.88138127761
p36	p132	9_33_64_65	7_23_55_59_78	0.833603870235
p36	p133	9_33_64_65	20_24_84	0.992582450768
p36	p134	9_33_64_65	14_19_24_82	1.05576950233
p36	p135	9_33_64_65	8_19_24_25_80_84	0.94604328777
p36	p136	9_33_64_65	7_24_84	0.934815393287
p36	p137	9_33_64_65	14_15_42_55_65	0.811944085125
p36	p138	9_33_64_65	8_37_38	0.811594685394
p36	p139	9_33_64_65	23_78_84	0.911802774222
p36	p140	9_33_64_65	11_48_55	0.843279490936
p36	p141	9_33_64_65	36_41_42_56_59_64_78	0.804770819775
p36	p142	9_33_64_65	20_25_37_38_42_66	0.820554234158
p36	p143	9_33_64_65	6_8_11_24_33_38_48	0.854540956027
p36	p144	9_33_64_65	6_15_37_41_55	0.818570929017
p36	p145	9_33_64_65	9_23_59_64	0.804220717242
p36	p146	9_33_64_65	19_20_46_82	1.05939711247
p36	p147	9_33_64_65	14_19_41_55_66	0.821534661142
p36	p148	9_33_64_65	11_20_36_37_41_42_84	0.852729285984
p36	p149	9_33_64_65	10_11_24_41_78	0.843626223327
p36	p150	9_33_64_65	8_11_14_15_23_48_55	0.891833980949
p36	p151	9_33_64_65	11_36_46_82	0.939833137517
p36	p152	9_33_64_65	8_10_14_15_41_66_80_82	0.893212810773
p36	p153	9_33_64_65	59_63_80_81	0.853681896316
p36	p154	9_33_64_65	14_23_24_46_78_82	0.979303956901
p36	p155	9_33_64_65	19_23_36	0.960876398563
p36	p156	9_33_64_65	25_41_48_59_64_81	0.867900699479
p37	p38	8_20_25_46_59_78_82	20_23_33_46_48_56_78	0.863945321247
p37	p39	8_20_25_46_59_78_82	9_10_11_20_41_46_84	0.91141987545
p37	p40	8_20_25_46_59_78_82	7_33_40_65_66	0.884131384871
p37	p41	8_20_25_46_59_78_82	15_59_80	0.865337267543
p37	p42	8_20_25_46_59_78_82	6_7_11_15_38_48_55	0.887052672449
p37	p43	8_20_25_46_59_78_82	36_41_46_84	0.969614526968
p37	p44	8_20_25_46_59_78_82	6_10_19_24	0.848303650173
p37	p45	8_20_25_46_59_78_82	15_40_42_46_80_82_84	0.939475032367
p37	p46	8_20_25_46_59_78_82	40_56_84	0.99944739963
p37	p47	8_20_25_46_59_78_82	48_64_81	0.943677670023
p37	p48	8_20_25_46_59_78_82	7_33_40_55_81	0.927069096125
p37	p49	8_20_25_46_59_78_82	6_20_33_42_55_65_81	0.88788639756
p37	p50	8_20_25_46_59_78_82	8_25_33_63_66	0.830605672457
p37	p51	8_20_25_46_59_78_82	9_36_59	0.876990065507
p37	p52	8_20_25_46_59_78_82	11_23_36	0.888710465031
p37	p53	8_20_25_46_59_78_82	7_11_33_59_82	0.922009679399
p37	p54	8_20_25_46_59_78_82	6_15_33_64_78	0.896595864404
p37	p55	8_20_25_46_59_78_82	41_55_80	0.916672962909
p37	p56	8_20_25_46_59_78_82	7_14_15_20_36_55_59_63	0.83233985865
p37	p57	8_20_25_46_59_78_82	7_10_15_82_84	0.936002765981
p37	p58	8_20_25_46_59_78_82	38_64_80_84	0.985070946158
p37	p59	8_20_25_46_59_78_82	6_8_14_48_63_82	0.891386954763
p37	p60	8_20_25_46_59_78_82	14_55_64	0.877182637427
p37	p61	8_20_25_46_59_78_82	14_15_41_46_64	0.874758062287
p37	p62	8_20_25_46_59_78_82	15_19_37_63_64_65_80	0.882323162999
p37	p63	8_20_25_46_59_78_82	7_36_56_65_66_78_84	0.903361190956
p37	p64	8_20_25_46_59_78_82	9_20_41_46	0.857006581796
p37	p65	8_20_25_46_59_78_82	15_19	0.820650902567
p37	p66	8_20_25_46_59_78_82	8_55_84	0.912095690555
p37	p67	8_20_25_46_59_78_82	7_8_81	0.910689386364
p37	p68	8_20_25_46_59_78_82	14_15_25_84	0.864291653996
p37	p69	8_20_25_46_59_78_82	7_14_33_56_63	0.852448289454
p37	p70	8_20_25_46_59_78_82	8_10_25_40_81	0.890431178338
p37	p71	8_20_25_46_59_78_82	23_59	0.827661993528
p37	p72	8_20_25_46_59_78_82	6_11_20_24_66_82	0.885474004603
p37	p73	8_20_25_46_59_78_82	33_40_78	0.907626681451
p37	p74	8_20_25_46_59_78_82	38_42_55	0.903838446314
p37	p75	8_20_25_46_59_78_82	19_20_65	0.815277698674
p37	p76	8_20_25_46_59_78_82	7_15_19_40_78_82	0.89655779676
p37	p77	8_20_25_46_59_78_82	11_20_36_80	0.888693840656
p37	p78	8_20_25_46_59_78_82	19_23_37_41_46_63	0.856202786538
p37	p79	8_20_25_46_59_78_82	33_36_48_64_65_81_82	0.93702528947
p37	p80	8_20_25_46_59_78_82	7_10_11_41	0.93481745845
p37	p81	8_20_25_46_59_78_82	36_48	0.949892659964
p37	p82	8_20_25_46_59_78_82	6_7_24	0.85432629136
p37	p83	8_20_25_46_59_78_82	10_59_64_65_82	0.913541671459
p37	p84	8_20_25_46_59_78_82	9_11_20_46	0.85761238553
p37	p85	8_20_25_46_59_78_82	15_23_24_25_55_56	0.822925550754
p37	p86	8_20_25_46_59_78_82	14_40_46_82	0.902408146719
p37	p87	8_20_25_46_59_78_82	8_14_46_55	0.830634130265
p37	p88	8_20_25_46_59_78_82	6_14_40_41_63	0.865199860042
p37	p89	8_20_25_46_59_78_82	33_46_64	0.922008935194
p37	p90	8_20_25_46_59_78_82	11_24_46_66_81	0.889190939402
p37	p91	8_20_25_46_59_78_82	55_66_80_81	0.914980881554
p37	p92	8_20_25_46_59_78_82	9_11_15_20_48_78	0.866970645385
p37	p93	8_20_25_46_59_78_82	42_64_80_81	0.955341194657
p37	p94	8_20_25_46_59_78_82	11_33_38_40_59_81	0.934339559858
p37	p95	8_20_25_46_59_78_82	23_24_33_40_48_56_81_82	0.917675173948
p37	p96	8_20_25_46_59_78_82	48_80_82	0.946944014113
p37	p97	8_20_25_46_59_78_82	38_42_59_80_82	0.936382226744
p37	p98	8_20_25_46_59_78_82	23_41_46_59_64_82	0.910543182593
p37	p99	8_20_25_46_59_78_82	7_20_23_24_56_80	0.850215055148
p37	p100	8_20_25_46_59_78_82	11_15_41_55_56_66	0.863342511538
p37	p101	8_20_25_46_59_78_82	14_23_24_64_80_84	0.902449832949
p37	p102	8_20_25_46_59_78_82	6_11_23_37	0.892263817055
p37	p103	8_20_25_46_59_78_82	14_15_25_37_56_59	0.823844645838
p37	p104	8_20_25_46_59_78_82	9_11_37_55_59_65_82	0.900031192856
p37	p105	8_20_25_46_59_78_82	20_24_41_48_80_84	0.908278919788
p37	p106	8_20_25_46_59_78_82	8_11_14_65_66_82	0.882761557028
p37	p107	8_20_25_46_59_78_82	23_33_40_65	0.870798987279
p37	p108	8_20_25_46_59_78_82	7_9_56_63_65_80_84	0.91753593325
p37	p109	8_20_25_46_59_78_82	23_25_37_63_78	0.846476164779
p37	p110	8_20_25_46_59_78_82	7_9_24_56_64	0.892145774742
p37	p111	8_20_25_46_59_78_82	9_15_19_24_38_40	0.851835351026
p37	p112	8_20_25_46_59_78_82	9_23_38	0.888713090699
p37	p113	8_20_25_46_59_78_82	23_55_80	0.879559080308
p37	p114	8_20_25_46_59_78_82	25_46_56_81_82	0.9073512146
p37	p115	8_20_25_46_59_78_82	15_63_64_78_81_82	0.913548953822
p37	p116	8_20_25_46_59_78_82	9_20_63_66_81	0.882318335224
p37	p117	8_20_25_46_59_78_82	20_40_59	0.829083714454
p37	p118	8_20_25_46_59_78_82	24_40_41_81	0.917310711041
p37	p119	8_20_25_46_59_78_82	36_55_65_78	0.863988509645
p37	p120	8_20_25_46_59_78_82	9_10_36_81	0.943549150617
p37	p121	8_20_25_46_59_78_82	19_33_38_40_78	0.891540809742
p37	p122	8_20_25_46_59_78_82	10_14_55	0.844272463581
p37	p123	8_20_25_46_59_78_82	20_38_64	0.893874396237
p37	p124	8_20_25_46_59_78_82	6_7_33_36_40	0.955428671964
p37	p125	8_20_25_46_59_78_82	6_14_15_33_36_42_81	0.898456630231
p37	p126	8_20_25_46_59_78_82	8_11_19_55	0.84376086758
p37	p127	8_20_25_46_59_78_82	7_41_81	0.946966061954
p37	p128	8_20_25_46_59_78_82	15_19_23_40_64_66	0.874399329975
p37	p129	8_20_25_46_59_78_82	19_33_40_41_65	0.880868496677
p37	p130	8_20_25_46_59_78_82	9_11_15_65	0.860704300268
p37	p131	8_20_25_46_59_78_82	6_23_25_40	0.845926762889
p37	p132	8_20_25_46_59_78_82	7_23_55_59_78	0.855880161834
p37	p133	8_20_25_46_59_78_82	20_24_84	0.879139197272
p37	p134	8_20_25_46_59_78_82	14_19_24_82	0.876852408981
p37	p135	8_20_25_46_59_78_82	8_19_24_25_80_84	0.873484721227
p37	p136	8_20_25_46_59_78_82	7_24_84	0.919265566144
p37	p137	8_20_25_46_59_78_82	14_15_42_55_65	0.835591338286
p37	p138	8_20_25_46_59_78_82	8_37_38	0.881040569357
p37	p139	8_20_25_46_59_78_82	23_78_84	0.915945920408
p37	p140	8_20_25_46_59_78_82	11_48_55	0.895983790929
p37	p141	8_20_25_46_59_78_82	36_41_42_56_59_64_78	0.905621192076
p37	p142	8_20_25_46_59_78_82	20_25_37_38_42_66	0.842980463096
p37	p143	8_20_25_46_59_78_82	6_8_11_24_33_38_48	0.883476642564
p37	p144	8_20_25_46_59_78_82	6_15_37_41_55	0.871408625131
p37	p145	8_20_25_46_59_78_82	9_23_59_64	0.89062858518
p37	p146	8_20_25_46_59_78_82	19_20_46_82	0.884504856129
p37	p147	8_20_25_46_59_78_82	14_19_41_55_66	0.839625611538
p37	p148	8_20_25_46_59_78_82	11_20_36_37_41_42_84	0.944587622982
p37	p149	8_20_25_46_59_78_82	10_11_24_41_78	0.878226205975
p37	p150	8_20_25_46_59_78_82	8_11_14_15_23_48_55	0.846848219152
p37	p151	8_20_25_46_59_78_82	11_36_46_82	0.928279357007
p37	p152	8_20_25_46_59_78_82	8_10_14_15_41_66_80_82	0.892535403511
p37	p153	8_20_25_46_59_78_82	59_63_80_81	0.908620856854
p37	p154	8_20_25_46_59_78_82	14_23_24_46_78_82	0.875896207418
p37	p155	8_20_25_46_59_78_82	19_23_36	0.843228921456
p37	p156	8_20_25_46_59_78_82	25_41_48_59_64_81	0.906453563806
p38	p39	20_23_33_46_48_56_78	9_10_11_20_41_46_84	0.873808548263
p38	p40	20_23_33_46_48_56_78	7_33_40_65_66	0.851329063081
p38	p41	20_23_33_46_48_56_78	15_59_80	0.847902689841
p38	p42	20_23_33_46_48_56_78	6_7_11_15_38_48_55	0.853972622573
p38	p43	20_23_33_46_48_56_78	36_41_46_84	0.852619922586
p38	p44	20_23_33_46_48_56_78	6_10_19_24	0.845205128368
p38	p45	20_23_33_46_48_56_78	15_40_42_46_80_82_84	0.896247070376
p38	p46	20_23_33_46_48_56_78	40_56_84	0.887296071422
p38	p47	20_23_33_46_48_56_78	48_64_81	0.900441925792
p38	p48	20_23_33_46_48_56_78	7_33_40_55_81	0.904794468718
p38	p49	20_23_33_46_48_56_78	6_20_33_42_55_65_81	0.868108805913
p38	p50	20_23_33_46_48_56_78	8_25_33_63_66	0.836630846657
p38	p51	20_23_33_46_48_56_78	9_36_59	0.896057833957
p38	p52	20_23_33_46_48_56_78	11_23_36	0.815239195082
p38	p53	20_23_33_46_48_56_78	7_11_33_59_82	0.961373298157
p38	p54	20_23_33_46_48_56_78	6_15_33_64_78	0.865107461228
p38	p55	20_23_33_46_48_56_78	41_55_80	0.868255875169
p38	p56	20_23_33_46_48_56_78	7_14_15_20_36_55_59_63	0.813391756072
p38	p57	20_23_33_46_48_56_78	7_10_15_82_84	0.960840126734
p38	p58	20_23_33_46_48_56_78	38_64_80_84	0.936531041779
p38	p59	20_23_33_46_48_56_78	6_8_14_48_63_82	0.902041224157
p38	p60	20_23_33_46_48_56_78	14_55_64	0.865683542383
p38	p61	20_23_33_46_48_56_78	14_15_41_46_64	0.821846658918
p38	p62	20_23_33_46_48_56_78	15_19_37_63_64_65_80	0.859392790039
p38	p63	20_23_33_46_48_56_78	7_36_56_65_66_78_84	0.876916465673
p38	p64	20_23_33_46_48_56_78	9_20_41_46	0.793503825551
p38	p65	20_23_33_46_48_56_78	15_19	0.771789439222
p38	p66	20_23_33_46_48_56_78	8_55_84	0.942897168886
p38	p67	20_23_33_46_48_56_78	7_8_81	0.988254522931
p38	p68	20_23_33_46_48_56_78	14_15_25_84	0.833858955895
p38	p69	20_23_33_46_48_56_78	7_14_33_56_63	0.818010179148
p38	p70	20_23_33_46_48_56_78	8_10_25_40_81	0.913788041934
p38	p71	20_23_33_46_48_56_78	23_59	0.782863213509
p38	p72	20_23_33_46_48_56_78	6_11_20_24_66_82	0.905921939125
p38	p73	20_23_33_46_48_56_78	33_40_78	0.804155084606
