p0	p1	20_59_82_84	8_36_37_42_59_84	0.89164044658
p57	p152	23_24_41_48_66	7_24_25_37_41_63_65_82	0.819666488309
p57	p153	23_24_41_48_66	15_23_41_84	0.933853408317
p57	p154	23_24_41_48_66	9_24_42_56_81	0.933161207758
p57	p155	23_24_41_48_66	36_41_55	0.972516176921
p57	p156	23_24_41_48_66	7_14_38_40_48_84	1.0416731228
p58	p59	6_14_48_59	14_24_37_38_55_80_82	1.24104396033
p58	p60	6_14_48_59	11_20_81_82	1.18993904612
p58	p61	6_14_48_59	23_25_37_56_78	1.23664471353
p58	p62	6_14_48_59	19_20_36_41_65_80	1.20826525374
p58	p63	6_14_48_59	11_14_23_25_37_40	1.21862840518
p58	p64	6_14_48_59	37_41_64_81	1.19323189456
p58	p65	6_14_48_59	14_20_80	0.869706629289
p58	p66	6_14_48_59	24_33_55_65	1.17381474715
p58	p67	6_14_48_59	10_55_63	1.29527880054
p58	p68	6_14_48_59	6_33_42_64	0.833590035336
p58	p69	6_14_48_59	8_24_38_41_56	1.18121373553
p58	p70	6_14_48_59	10_41_46_65	0.947951866982
p58	p71	6_14_48_59	38_42	1.20971644333
p58	p72	6_14_48_59	10_23_38_42_78_80	1.21945526086
p58	p73	6_14_48_59	24_59_82	1.14292741401
p58	p74	6_14_48_59	19_25_38	1.1776130835
p58	p75	6_14_48_59	40_66_78	1.23603394604
p58	p76	6_14_48_59	15_25_37_46_56_63_78_84	1.21088508783
p58	p77	6_14_48_59	7_24_36_37_81	1.26269842315
p58	p78	6_14_48_59	6_11_15_20_42_66_81	1.21277447348
p58	p79	6_14_48_59	6_7_37_42_55_64_80_84	1.21452300992
p58	p80	6_14_48_59	14_19_33_63	1.23108384063
p58	p81	6_14_48_59	42_55_81	0.826337463664
p58	p82	6_14_48_59	8_14_40_56	1.24939030394
p58	p83	6_14_48_59	7_15_23_55_82	0.87672553947
p58	p84	6_14_48_59	23_41_78_84	0.896799628813
p58	p85	6_14_48_59	11_41_59_80_84	1.22289618205
p58	p86	6_14_48_59	8_10_19_23_33	0.801576440948
p58	p87	6_14_48_59	19_24_66_81	0.822380022632
p58	p88	6_14_48_59	10_15_19_55_59	1.22529034204
p58	p89	6_14_48_59	8_10_78	1.27824914153
p58	p90	6_14_48_59	7_20_37_38_80	1.27703736412
p58	p91	6_14_48_59	11_38_78	1.23971935161
p58	p92	6_14_48_59	10_15_20_23_59_80_84	1.20917974077
p58	p93	6_14_48_59	10_36_41_64	1.26730897912
p58	p94	6_14_48_59	6_20_36_41_56_65_82	1.24464620283
p58	p95	6_14_48_59	6_7_15_37_40_56_66	1.22794772656
p58	p96	6_14_48_59	9_11_46	1.22782998634
p58	p97	6_14_48_59	7_8_19_65_78_84	0.796375538874
p58	p98	6_14_48_59	7_10_15_20_36_40	0.836694928757
p58	p99	6_14_48_59	10_11_19_64_78_80	1.24407675005
p58	p100	6_14_48_59	6_14_40_41_65_82	1.22930571346
p58	p101	6_14_48_59	6_20_36_56_66	1.21155163997
p58	p102	6_14_48_59	6_37_55_78	1.14121557993
p58	p103	6_14_48_59	9_14_20_24_25_33	1.22957346072
p58	p104	6_14_48_59	10_19_20_37_41_59_82	1.22711474041
p58	p105	6_14_48_59	6_7_10_38_40_41_80	1.218034034
p58	p106	6_14_48_59	9_15_25_33_37_65	1.21524339705
p58	p107	6_14_48_59	37_46_59	0.83056752804
p58	p108	6_14_48_59	7_10_33_36_40_41	1.24032780018
p58	p109	6_14_48_59	15_19_37_46_55_80	1.27103183084
p58	p110	6_14_48_59	6_8_14_42_64	0.848613275412
p58	p111	6_14_48_59	9_36_40_42_48	0.814481715245
p58	p112	6_14_48_59	38_66_81	0.862737809346
p58	p113	6_14_48_59	10_41_82	1.27128691508
p58	p114	6_14_48_59	7_20_42_55_78	0.838177255583
p58	p115	6_14_48_59	9_23_40_46_55_64	0.806559682721
p58	p116	6_14_48_59	14_19_20_23_55_78	0.807556421651
p58	p117	6_14_48_59	9_19	1.14455629136
p58	p118	6_14_48_59	8_24_38_80	0.97083825104
p58	p119	6_14_48_59	8_23_48_82	0.811600814971
p58	p120	6_14_48_59	33_40_66_82	1.20704239284
p58	p121	6_14_48_59	6_38_42_46_82	1.22785473942
p58	p122	6_14_48_59	63_64_81	1.24292560007
p58	p123	6_14_48_59	8_48_78	1.20931801309
p58	p124	6_14_48_59	10_15_19_66	1.24971777467
p58	p125	6_14_48_59	6_11_19_20_36_42_55_84	1.23678532188
p58	p126	6_14_48_59	11_37_65_82	1.22562097379
p58	p127	6_14_48_59	11_65_78	0.81673412596
p58	p128	6_14_48_59	7_9_25_55_63_82	1.22200344491
p58	p129	6_14_48_59	6_25_37_40_56	0.818784700705
p58	p130	6_14_48_59	9_10_55_66	0.921803772567
p58	p131	6_14_48_59	6_7_24_48	0.825860840194
p58	p132	6_14_48_59	10_20_38_56_65	1.24287829994
p58	p133	6_14_48_59	20_41	1.21816791702
p58	p134	6_14_48_59	11_41_48_78	0.931268732668
p58	p135	6_14_48_59	15_19_33_63_65	0.80226466571
p58	p136	6_14_48_59	8_10_40	0.915362569236
p58	p137	6_14_48_59	6_8_9_59_66	0.837537568608
p58	p138	6_14_48_59	8_38_42_65	1.25952749401
p58	p139	6_14_48_59	40_59_81	1.09372986416
p58	p140	6_14_48_59	36_42_48	0.851291537513
p58	p141	6_14_48_59	19_23_25_48_64_80	1.18575735954
p58	p142	6_14_48_59	20_25_46_48_64_66_82	1.19148639725
p58	p143	6_14_48_59	19_20_23_33_42_81	0.791597822635
p58	p144	6_14_48_59	6_9_42_63_82	0.808489454383
p58	p145	6_14_48_59	8_25_66_81	0.794493741664
p58	p146	6_14_48_59	24_59_82_84	0.821329248406
p58	p147	6_14_48_59	8_11_33_81	0.871311960708
p58	p148	6_14_48_59	9_19_20_25_41_84	1.22594940887
p58	p149	6_14_48_59	14_23_25_80_81	0.786615149481
p58	p150	6_14_48_59	8_14_19_24_25_65_84	1.20502268506
p58	p151	6_14_48_59	15_33_37_46_81	0.899110467477
p58	p152	6_14_48_59	7_24_25_37_41_63_65_82	1.27176208275
p58	p153	6_14_48_59	15_23_41_84	1.25350249656
p58	p154	6_14_48_59	9_24_42_56_81	0.927373460959
p58	p155	6_14_48_59	36_41_55	0.899295532843
p58	p156	6_14_48_59	7_14_38_40_48_84	1.23513997379
p59	p60	14_24_37_38_55_80_82	11_20_81_82	0.844147420635
p59	p61	14_24_37_38_55_80_82	23_25_37_56_78	0.816662144426
p59	p62	14_24_37_38_55_80_82	19_20_36_41_65_80	0.80096706285
p59	p63	14_24_37_38_55_80_82	11_14_23_25_37_40	1.01212483098
p59	p64	14_24_37_38_55_80_82	37_41_64_81	0.829370009838
p59	p65	14_24_37_38_55_80_82	14_20_80	1.24413976392
p59	p66	14_24_37_38_55_80_82	24_33_55_65	0.95195566517
p59	p67	14_24_37_38_55_80_82	10_55_63	1.07024786825
p59	p68	14_24_37_38_55_80_82	6_33_42_64	1.1959705018
p59	p69	14_24_37_38_55_80_82	8_24_38_41_56	0.791586326862
p59	p70	14_24_37_38_55_80_82	10_41_46_65	0.942884083679
p59	p71	14_24_37_38_55_80_82	38_42	0.956415811898
p59	p72	14_24_37_38_55_80_82	10_23_38_42_78_80	1.07718713177
p59	p73	14_24_37_38_55_80_82	24_59_82	0.935854774358
p59	p74	14_24_37_38_55_80_82	19_25_38	0.852902488138
p59	p75	14_24_37_38_55_80_82	40_66_78	0.923151286308
p59	p76	14_24_37_38_55_80_82	15_25_37_46_56_63_78_84	1.00570229302
p59	p77	14_24_37_38_55_80_82	7_24_36_37_81	0.965831765329
p59	p78	14_24_37_38_55_80_82	6_11_15_20_42_66_81	0.80100449572
p59	p79	14_24_37_38_55_80_82	6_7_37_42_55_64_80_84	0.811153858685
p59	p80	14_24_37_38_55_80_82	14_19_33_63	0.930546047712
p59	p81	14_24_37_38_55_80_82	42_55_81	1.22358479426
p59	p82	14_24_37_38_55_80_82	8_14_40_56	1.05270571184
p59	p83	14_24_37_38_55_80_82	7_15_23_55_82	1.1594109158
p59	p84	14_24_37_38_55_80_82	23_41_78_84	0.995440773485
p59	p85	14_24_37_38_55_80_82	11_41_59_80_84	0.805669639577
p59	p86	14_24_37_38_55_80_82	8_10_19_23_33	1.21276187716
p59	p87	14_24_37_38_55_80_82	19_24_66_81	1.22440705372
p59	p88	14_24_37_38_55_80_82	10_15_19_55_59	0.828923746904
p59	p89	14_24_37_38_55_80_82	8_10_78	0.925907000856
p59	p90	14_24_37_38_55_80_82	7_20_37_38_80	1.10263381231
p59	p91	14_24_37_38_55_80_82	11_38_78	0.805096670694
p59	p92	14_24_37_38_55_80_82	10_15_20_23_59_80_84	0.989368313447
p59	p93	14_24_37_38_55_80_82	10_36_41_64	0.995660164906
p59	p94	14_24_37_38_55_80_82	6_20_36_41_56_65_82	0.802226484896
p59	p95	14_24_37_38_55_80_82	6_7_15_37_40_56_66	0.794930128422
p59	p96	14_24_37_38_55_80_82	9_11_46	0.940660080684
p59	p97	14_24_37_38_55_80_82	7_8_19_65_78_84	1.23855281677
p59	p98	14_24_37_38_55_80_82	7_10_15_20_36_40	1.25971850288
p59	p99	14_24_37_38_55_80_82	10_11_19_64_78_80	0.80226184042
p59	p100	14_24_37_38_55_80_82	6_14_40_41_65_82	1.02608033403
p59	p101	14_24_37_38_55_80_82	6_20_36_56_66	0.794823560546
p59	p102	14_24_37_38_55_80_82	6_37_55_78	0.935546995731
p59	p103	14_24_37_38_55_80_82	9_14_20_24_25_33	0.950169389915
p59	p104	14_24_37_38_55_80_82	10_19_20_37_41_59_82	0.767701264695
p59	p105	14_24_37_38_55_80_82	6_7_10_38_40_41_80	0.771627563794
p59	p106	14_24_37_38_55_80_82	9_15_25_33_37_65	1.05577141059
p59	p107	14_24_37_38_55_80_82	37_46_59	1.23135463067
p59	p108	14_24_37_38_55_80_82	7_10_33_36_40_41	0.808338580079
p59	p109	14_24_37_38_55_80_82	15_19_37_46_55_80	0.995596274891
p59	p110	14_24_37_38_55_80_82	6_8_14_42_64	1.22485645904
p59	p111	14_24_37_38_55_80_82	9_36_40_42_48	1.20329753897
p59	p112	14_24_37_38_55_80_82	38_66_81	1.06429417946
p59	p113	14_24_37_38_55_80_82	10_41_82	1.00241975237
p59	p114	14_24_37_38_55_80_82	7_20_42_55_78	1.19788220121
p59	p115	14_24_37_38_55_80_82	9_23_40_46_55_64	1.21333857388
p59	p116	14_24_37_38_55_80_82	14_19_20_23_55_78	1.19265379431
p59	p117	14_24_37_38_55_80_82	9_19	0.925471228887
p59	p118	14_24_37_38_55_80_82	8_24_38_80	0.992016745763
p59	p119	14_24_37_38_55_80_82	8_23_48_82	1.25023057982
p59	p120	14_24_37_38_55_80_82	33_40_66_82	0.818617854413
p59	p121	14_24_37_38_55_80_82	6_38_42_46_82	0.756119489514
p59	p122	14_24_37_38_55_80_82	63_64_81	0.779208928944
p59	p123	14_24_37_38_55_80_82	8_48_78	0.825277864641
p59	p124	14_24_37_38_55_80_82	10_15_19_66	1.05842128248
p59	p125	14_24_37_38_55_80_82	6_11_19_20_36_42_55_84	0.77764634647
p59	p126	14_24_37_38_55_80_82	11_37_65_82	0.820802618919
p59	p127	14_24_37_38_55_80_82	11_65_78	1.22670744
p59	p128	14_24_37_38_55_80_82	7_9_25_55_63_82	1.02934148568
p59	p129	14_24_37_38_55_80_82	6_25_37_40_56	1.19706992072
p59	p130	14_24_37_38_55_80_82	9_10_55_66	1.0796468279
p59	p131	14_24_37_38_55_80_82	6_7_24_48	1.24370236245
p59	p132	14_24_37_38_55_80_82	10_20_38_56_65	0.78172635368
p59	p133	14_24_37_38_55_80_82	20_41	0.802377977084
p59	p134	14_24_37_38_55_80_82	11_41_48_78	0.929631144421
p59	p135	14_24_37_38_55_80_82	15_19_33_63_65	1.24028030874
p59	p136	14_24_37_38_55_80_82	8_10_40	0.917267886078
p59	p137	14_24_37_38_55_80_82	6_8_9_59_66	1.19425008606
p59	p138	14_24_37_38_55_80_82	8_38_42_65	0.980927815564
p59	p139	14_24_37_38_55_80_82	40_59_81	0.949863715177
p59	p140	14_24_37_38_55_80_82	36_42_48	1.26096611875
p59	p141	14_24_37_38_55_80_82	19_23_25_48_64_80	0.796105931092
p59	p142	14_24_37_38_55_80_82	20_25_46_48_64_66_82	0.780464548083
p59	p143	14_24_37_38_55_80_82	19_20_23_33_42_81	1.20904576076
p59	p144	14_24_37_38_55_80_82	6_9_42_63_82	1.21911884202
p59	p145	14_24_37_38_55_80_82	8_25_66_81	1.20332107391
p59	p146	14_24_37_38_55_80_82	24_59_82_84	1.25167358294
p59	p147	14_24_37_38_55_80_82	8_11_33_81	1.2744598073
p59	p148	14_24_37_38_55_80_82	9_19_20_25_41_84	0.79492955149
p59	p149	14_24_37_38_55_80_82	14_23_25_80_81	1.22475076391
p59	p150	14_24_37_38_55_80_82	8_14_19_24_25_65_84	0.785513429031
p59	p151	14_24_37_38_55_80_82	15_33_37_46_81	1.09562114611
p59	p152	14_24_37_38_55_80_82	7_24_25_37_41_63_65_82	0.794884844429
p59	p153	14_24_37_38_55_80_82	15_23_41_84	0.909774204094
p59	p154	14_24_37_38_55_80_82	9_24_42_56_81	0.954155692895
p59	p155	14_24_37_38_55_80_82	36_41_55	0.950597294778
p59	p156	14_24_37_38_55_80_82	7_14_38_40_48_84	1.01099730721
p60	p61	11_20_81_82	23_25_37_56_78	0.876507002444
p60	p62	11_20_81_82	19_20_36_41_65_80	0.827022484708
p60	p63	11_20_81_82	11_14_23_25_37_40	0.989548108964
p60	p64	11_20_81_82	37_41_64_81	0.86996739554
p60	p65	11_20_81_82	14_20_80	1.31443401998
p60	p66	11_20_81_82	24_33_55_65	0.951804928646
p60	p67	11_20_81_82	10_55_63	1.08526323595
p60	p68	11_20_81_82	6_33_42_64	1.24234737888
p60	p69	11_20_81_82	8_24_38_41_56	0.829753767065
p60	p70	11_20_81_82	10_41_46_65	0.938764405259
p60	p71	11_20_81_82	38_42	0.91635431196
p60	p72	11_20_81_82	10_23_38_42_78_80	1.06631648446
p60	p73	11_20_81_82	24_59_82	0.911181555207
p60	p74	11_20_81_82	19_25_38	0.895262124278
p60	p75	11_20_81_82	40_66_78	0.913887910979
p60	p76	11_20_81_82	15_25_37_46_56_63_78_84	1.02052063486
p60	p77	11_20_81_82	7_24_36_37_81	0.938054125961
p60	p78	11_20_81_82	6_11_15_20_42_66_81	0.823982360462
p60	p79	11_20_81_82	6_7_37_42_55_64_80_84	0.830245906019
p60	p80	11_20_81_82	14_19_33_63	0.943482374145
p60	p81	11_20_81_82	42_55_81	1.20804871339
p60	p82	11_20_81_82	8_14_40_56	1.02040958771
p60	p83	11_20_81_82	7_15_23_55_82	1.16320803693
p60	p84	11_20_81_82	23_41_78_84	0.967884104807
p60	p85	11_20_81_82	11_41_59_80_84	0.813847793573
p60	p86	11_20_81_82	8_10_19_23_33	1.21512520921
p60	p87	11_20_81_82	19_24_66_81	1.24185850627
p60	p88	11_20_81_82	10_15_19_55_59	0.837176399064
p60	p89	11_20_81_82	8_10_78	0.903896128488
p60	p90	11_20_81_82	7_20_37_38_80	1.05807989654
p60	p91	11_20_81_82	11_38_78	0.861480239644
p60	p92	11_20_81_82	10_15_20_23_59_80_84	0.970365356449
p60	p93	11_20_81_82	10_36_41_64	1.04364885516
p60	p94	11_20_81_82	6_20_36_41_56_65_82	0.83997671194
p60	p95	11_20_81_82	6_7_15_37_40_56_66	0.832491855649
p60	p96	11_20_81_82	9_11_46	0.899137480245
p60	p97	11_20_81_82	7_8_19_65_78_84	1.19825238276
p60	p98	11_20_81_82	7_10_15_20_36_40	1.29413364051
p60	p99	11_20_81_82	10_11_19_64_78_80	0.861577982594
p60	p100	11_20_81_82	6_14_40_41_65_82	1.03968159902
p60	p101	11_20_81_82	6_20_36_56_66	0.867631424114
p60	p102	11_20_81_82	6_37_55_78	0.927629085378
p60	p103	11_20_81_82	9_14_20_24_25_33	0.974697610806
p60	p104	11_20_81_82	10_19_20_37_41_59_82	0.850634175551
p60	p105	11_20_81_82	6_7_10_38_40_41_80	0.810253832776
p60	p106	11_20_81_82	9_15_25_33_37_65	1.07069736282
p60	p107	11_20_81_82	37_46_59	1.30007098061
p60	p108	11_20_81_82	7_10_33_36_40_41	0.843590848041
p60	p109	11_20_81_82	15_19_37_46_55_80	0.954020087411
p60	p110	11_20_81_82	6_8_14_42_64	1.20377314637
p60	p111	11_20_81_82	9_36_40_42_48	1.22689254513
p60	p112	11_20_81_82	38_66_81	1.06153250375
p60	p113	11_20_81_82	10_41_82	0.920442382248
p60	p114	11_20_81_82	7_20_42_55_78	1.25757785878
p60	p115	11_20_81_82	9_23_40_46_55_64	1.21388967208
p60	p116	11_20_81_82	14_19_20_23_55_78	1.25351968229
p60	p117	11_20_81_82	9_19	0.865826253538
p60	p118	11_20_81_82	8_24_38_80	0.966661162725
p60	p119	11_20_81_82	8_23_48_82	1.28390173762
p60	p120	11_20_81_82	33_40_66_82	0.870402217808
p60	p121	11_20_81_82	6_38_42_46_82	0.810032634075
p60	p122	11_20_81_82	63_64_81	0.803933112715
p60	p123	11_20_81_82	8_48_78	0.818942590833
p60	p124	11_20_81_82	10_15_19_66	1.01106697409
p60	p125	11_20_81_82	6_11_19_20_36_42_55_84	0.819577097882
p60	p126	11_20_81_82	11_37_65_82	0.856717698787
p60	p127	11_20_81_82	11_65_78	1.28573568944
p60	p128	11_20_81_82	7_9_25_55_63_82	1.04740651867
p60	p129	11_20_81_82	6_25_37_40_56	1.25425174786
p60	p130	11_20_81_82	9_10_55_66	1.06936810537
p60	p131	11_20_81_82	6_7_24_48	1.20648960293
p60	p132	11_20_81_82	10_20_38_56_65	0.83062423462
p60	p133	11_20_81_82	20_41	0.869470563176
p60	p134	11_20_81_82	11_41_48_78	0.930609909764
p60	p135	11_20_81_82	15_19_33_63_65	1.23250815643
p60	p136	11_20_81_82	8_10_40	0.941296828615
p60	p137	11_20_81_82	6_8_9_59_66	1.23259667107
p60	p138	11_20_81_82	8_38_42_65	0.962995200533
p60	p139	11_20_81_82	40_59_81	0.941815569795
p60	p140	11_20_81_82	36_42_48	1.29876005741
p60	p141	11_20_81_82	19_23_25_48_64_80	0.813926475557
p60	p142	11_20_81_82	20_25_46_48_64_66_82	0.863789384861
p60	p143	11_20_81_82	19_20_23_33_42_81	1.26378182962
p60	p144	11_20_81_82	6_9_42_63_82	1.22512196318
p60	p145	11_20_81_82	8_25_66_81	1.24081243027
p60	p146	11_20_81_82	24_59_82_84	1.27280137151
p60	p147	11_20_81_82	8_11_33_81	1.24775797571
p60	p148	11_20_81_82	9_19_20_25_41_84	0.864923741355
p60	p149	11_20_81_82	14_23_25_80_81	1.22700464044
p60	p150	11_20_81_82	8_14_19_24_25_65_84	0.839768830962
p60	p151	11_20_81_82	15_33_37_46_81	1.15890755814
p60	p152	11_20_81_82	7_24_25_37_41_63_65_82	0.842128045058
p60	p153	11_20_81_82	15_23_41_84	0.908606562866
p60	p154	11_20_81_82	9_24_42_56_81	0.980124624106
p60	p155	11_20_81_82	36_41_55	0.986513313275
p60	p156	11_20_81_82	7_14_38_40_48_84	1.0577108741
p61	p62	23_25_37_56_78	19_20_36_41_65_80	0.816438599319
p61	p63	23_25_37_56_78	11_14_23_25_37_40	1.01297422154
p61	p64	23_25_37_56_78	37_41_64_81	0.844589996677
p61	p65	23_25_37_56_78	14_20_80	1.27757100256
p61	p66	23_25_37_56_78	24_33_55_65	0.928791416858
p61	p67	23_25_37_56_78	10_55_63	1.0677964032
p61	p68	23_25_37_56_78	6_33_42_64	1.21387013723
p61	p69	23_25_37_56_78	8_24_38_41_56	0.79700268688
p61	p70	23_25_37_56_78	10_41_46_65	0.923817395521
p61	p71	23_25_37_56_78	38_42	0.935894200223
p61	p72	23_25_37_56_78	10_23_38_42_78_80	1.10816705286
p61	p73	23_25_37_56_78	24_59_82	0.912409314723
p61	p74	23_25_37_56_78	19_25_38	0.85705663129
p61	p75	23_25_37_56_78	40_66_78	0.922527586136
p61	p76	23_25_37_56_78	15_25_37_46_56_63_78_84	1.03085515275
p61	p77	23_25_37_56_78	7_24_36_37_81	0.950824016387
p61	p78	23_25_37_56_78	6_11_15_20_42_66_81	0.816713917258
p61	p79	23_25_37_56_78	6_7_37_42_55_64_80_84	0.809691969926
p61	p80	23_25_37_56_78	14_19_33_63	0.922919668174
p61	p81	23_25_37_56_78	42_55_81	1.16527371472
p61	p82	23_25_37_56_78	8_14_40_56	1.04659823696
p61	p83	23_25_37_56_78	7_15_23_55_82	1.19674320836
p61	p84	23_25_37_56_78	23_41_78_84	0.929220736744
p61	p85	23_25_37_56_78	11_41_59_80_84	0.788569291512
p61	p86	23_25_37_56_78	8_10_19_23_33	1.23800619054
p61	p87	23_25_37_56_78	19_24_66_81	1.2308134394
p61	p88	23_25_37_56_78	10_15_19_55_59	0.813315948
p61	p89	23_25_37_56_78	8_10_78	0.93660407711
p61	p90	23_25_37_56_78	7_20_37_38_80	1.05559072121
p61	p91	23_25_37_56_78	11_38_78	0.812265954079
p61	p92	23_25_37_56_78	10_15_20_23_59_80_84	0.975325639276
p61	p93	23_25_37_56_78	10_36_41_64	0.997775466815
p61	p94	23_25_37_56_78	6_20_36_41_56_65_82	0.788442308903
p61	p95	23_25_37_56_78	6_7_15_37_40_56_66	0.821756202386
p61	p96	23_25_37_56_78	9_11_46	0.901319842723
p61	p97	23_25_37_56_78	7_8_19_65_78_84	1.23395056522
p61	p98	23_25_37_56_78	7_10_15_20_36_40	1.2796288926
p61	p99	23_25_37_56_78	10_11_19_64_78_80	0.810072459102
p61	p100	23_25_37_56_78	6_14_40_41_65_82	1.03726456422
p61	p101	23_25_37_56_78	6_20_36_56_66	0.842700965718
p61	p102	23_25_37_56_78	6_37_55_78	0.922633504126
p61	p103	23_25_37_56_78	9_14_20_24_25_33	0.951225871651
p61	p104	23_25_37_56_78	10_19_20_37_41_59_82	0.803784229162
p61	p105	23_25_37_56_78	6_7_10_38_40_41_80	0.796598987402
p61	p106	23_25_37_56_78	9_15_25_33_37_65	1.04479573042
p61	p107	23_25_37_56_78	37_46_59	1.25885646017
p61	p108	23_25_37_56_78	7_10_33_36_40_41	0.805264413147
p61	p109	23_25_37_56_78	15_19_37_46_55_80	0.982771231052
p61	p110	23_25_37_56_78	6_8_14_42_64	1.24583458517
p61	p111	23_25_37_56_78	9_36_40_42_48	1.25557411022
p61	p112	23_25_37_56_78	38_66_81	1.06764998847
p61	p113	23_25_37_56_78	10_41_82	0.944608769194
p61	p114	23_25_37_56_78	7_20_42_55_78	1.24886998483
p61	p115	23_25_37_56_78	9_23_40_46_55_64	1.18608154809
p61	p116	23_25_37_56_78	14_19_20_23_55_78	1.2339299256
p61	p117	23_25_37_56_78	9_19	0.900362499413
p61	p118	23_25_37_56_78	8_24_38_80	0.973877093786
p61	p119	23_25_37_56_78	8_23_48_82	1.25079863379
p61	p120	23_25_37_56_78	33_40_66_82	0.841979310737
p61	p121	23_25_37_56_78	6_38_42_46_82	0.786321384353
p61	p122	23_25_37_56_78	63_64_81	0.768592674847
p61	p123	23_25_37_56_78	8_48_78	0.791643162165
p61	p124	23_25_37_56_78	10_15_19_66	1.05189906543
p61	p125	23_25_37_56_78	6_11_19_20_36_42_55_84	0.786520659238
p61	p126	23_25_37_56_78	11_37_65_82	0.848767430722
p61	p127	23_25_37_56_78	11_65_78	1.29956269402
p61	p128	23_25_37_56_78	7_9_25_55_63_82	1.042987149
p61	p129	23_25_37_56_78	6_25_37_40_56	1.20409701074
p61	p130	23_25_37_56_78	9_10_55_66	1.09587616748
p61	p131	23_25_37_56_78	6_7_24_48	1.22544913836
p61	p132	23_25_37_56_78	10_20_38_56_65	0.798476825013
p61	p133	23_25_37_56_78	20_41	0.80450711902
p61	p134	23_25_37_56_78	11_41_48_78	0.965835022214
p61	p135	23_25_37_56_78	15_19_33_63_65	1.22564892637
p61	p136	23_25_37_56_78	8_10_40	0.983007940461
p61	p137	23_25_37_56_78	6_8_9_59_66	1.2185576473
p61	p138	23_25_37_56_78	8_38_42_65	0.969548084751
p61	p139	23_25_37_56_78	40_59_81	0.979831268026
p61	p140	23_25_37_56_78	36_42_48	1.28123225482
p61	p141	23_25_37_56_78	19_23_25_48_64_80	0.783445061842
p61	p142	23_25_37_56_78	20_25_46_48_64_66_82	0.808968876502
p61	p143	23_25_37_56_78	19_20_23_33_42_81	1.22045301448
p61	p144	23_25_37_56_78	6_9_42_63_82	1.2191297545
p61	p145	23_25_37_56_78	8_25_66_81	1.20005598751
p61	p146	23_25_37_56_78	24_59_82_84	1.29351834778
p61	p147	23_25_37_56_78	8_11_33_81	1.26729589175
p61	p148	23_25_37_56_78	9_19_20_25_41_84	0.80572790736
p61	p149	23_25_37_56_78	14_23_25_80_81	1.20069454904
p61	p150	23_25_37_56_78	8_14_19_24_25_65_84	0.808996037571
p61	p151	23_25_37_56_78	15_33_37_46_81	1.14706713567
p61	p152	23_25_37_56_78	7_24_25_37_41_63_65_82	0.808888350805
p61	p153	23_25_37_56_78	15_23_41_84	0.903783429716
p61	p154	23_25_37_56_78	9_24_42_56_81	0.910186263769
p61	p155	23_25_37_56_78	36_41_55	1.00132219206
p61	p156	23_25_37_56_78	7_14_38_40_48_84	1.04997722011
p62	p63	19_20_36_41_65_80	11_14_23_25_37_40	0.983110063759
p62	p64	19_20_36_41_65_80	37_41_64_81	0.862943278437
p62	p65	19_20_36_41_65_80	14_20_80	1.27325215951
p62	p66	19_20_36_41_65_80	24_33_55_65	0.918943095586
p62	p67	19_20_36_41_65_80	10_55_63	1.0447432061
p62	p68	19_20_36_41_65_80	6_33_42_64	1.22741087738
p62	p69	19_20_36_41_65_80	8_24_38_41_56	0.8276706232
p62	p70	19_20_36_41_65_80	10_41_46_65	0.967403930183
p62	p71	19_20_36_41_65_80	38_42	0.905136527476
p62	p72	19_20_36_41_65_80	10_23_38_42_78_80	1.02477190263
p62	p73	19_20_36_41_65_80	24_59_82	0.888517786896
p62	p74	19_20_36_41_65_80	19_25_38	0.844209691941
p62	p75	19_20_36_41_65_80	40_66_78	0.926589387792
p62	p76	19_20_36_41_65_80	15_25_37_46_56_63_78_84	0.995482866901
p62	p77	19_20_36_41_65_80	7_24_36_37_81	0.95377139509
p62	p78	19_20_36_41_65_80	6_11_15_20_42_66_81	0.824178182357
p62	p79	19_20_36_41_65_80	6_7_37_42_55_64_80_84	0.798896456458
p62	p80	19_20_36_41_65_80	14_19_33_63	0.94170190689
p62	p81	19_20_36_41_65_80	42_55_81	1.23399269037
p62	p82	19_20_36_41_65_80	8_14_40_56	1.00978109712
p62	p83	19_20_36_41_65_80	7_15_23_55_82	1.14922518001
p62	p84	19_20_36_41_65_80	23_41_78_84	0.920197551806
p62	p85	19_20_36_41_65_80	11_41_59_80_84	0.796951557384
p62	p86	19_20_36_41_65_80	8_10_19_23_33	1.21973945585
p62	p87	19_20_36_41_65_80	19_24_66_81	1.22657596489
p62	p88	19_20_36_41_65_80	10_15_19_55_59	0.83588692719
p62	p89	19_20_36_41_65_80	8_10_78	0.919463224391
p62	p90	19_20_36_41_65_80	7_20_37_38_80	1.05495421403
p62	p91	19_20_36_41_65_80	11_38_78	0.805631366449
p62	p92	19_20_36_41_65_80	10_15_20_23_59_80_84	0.992104037052
p62	p93	19_20_36_41_65_80	10_36_41_64	0.983806063178
p62	p94	19_20_36_41_65_80	6_20_36_41_56_65_82	0.747560868318
p62	p95	19_20_36_41_65_80	6_7_15_37_40_56_66	0.802052812332
p62	p96	19_20_36_41_65_80	9_11_46	0.913412169947
p62	p97	19_20_36_41_65_80	7_8_19_65_78_84	1.20755009806
p62	p98	19_20_36_41_65_80	7_10_15_20_36_40	1.27228867958
